(487,234), (640,163), (283,427), (489,106), (472,86), (339,318), (368,238), (120,244), (376,440), (650,120)
(468,139), (188,82), (426,496), (395,283), (96,149), (400,383), (350,186), (259,219), (297,174), (373,325)
(483,236), (124,135), (187,167), (214,409), (299,355), (274,391), (316,442), (405,342), (346,64), (412,352)
(97,140), (642,102), (211,256), (312,429), (520,42), (412,59), (568,348), (429,132), (539,261), (259,58)
(154,195), (538,152), (464,136), (596,89), (315,440), (526,312), (602,209), (294,201), (171,212), (536,320)
(112,125), (172,254), (74,150), (416,219), (527,96), (83,121), (55,180), (374,312), (270,418), (430,150)
(473,378), (138,93), (202,165), (480,94), (156,125), (383,338), (287,370), (615,178), (387,471), (324,148)
(218,313), (550,104), (482,442), (429,202), (208,137), (190,268), (357,247), (507,415), (272,255), (550,400)
(193,230), (348,90), (267,425), (202,317), (114,191), (439,432), (320,477), (486,222), (278,52), (361,350)
(412,126), (359,119), (351,63), (299,307), (97,180), (345,119), (389,120), (155,275), (106,139), (222,291)
(266,159), (214,74), (335,361), (254,144), (309,449), (540,239), (443,153), (492,443), (66,193), (549,166)
(368,384), (371,61), (86,224), (403,312), (406,321), (265,147), (219,160), (448,251), (259,416), (405,213)
(601,204), (243,231), (603,143), (463,444), (413,230), (236,215), (289,79), (327,398), (253,172), (235,68)
(347,303), (535,201), (378,486), (384,386), (606,226), (247,357), (516,169), (255,195), (255,202), (331,115)
(441,38), (125,108), (154,314), (410,345), (139,303), (100,220), (469,302), (379,330), (289,317), (500,80)
(268,71), (111,240), (235,232), (338,442), (480,455), (141,184), (587,352), (38,140), (186,155), (476,131)
(521,149), (387,71), (263,375), (237,85), (147,265), (312,117), (573,129), (674,234), (611,123), (402,203)
(549,382), (478,204), (387,356), (485,305), (98,148), (452,394), (358,99), (475,164), (350,308), (258,448)
(157,330), (326,100), (517,193), (574,79), (424,134), (116,252), (419,183), (331,180), (198,365), (66,174)
(175,87), (227,135), (609,107), (416,471), (27,106), (305,195), (532,228), (384,114), (393,152), (350,98)
(98,146), (586,246), (322,96), (412,405), (681,222), (527,74), (153,78), (577,327), (575,252), (565,61)
(240,428), (474,113), (393,247), (418,252), (618,142), (378,206), (499,422), (197,283), (205,124), (482,437)
(147,258), (441,361), (346,143), (541,73), (274,140), (404,412), (397,363), (190,258), (611,214), (677,151)
(454,113), (422,216), (326,342), (288,366), (434,253), (279,153), (283,238), (294,456), (447,97), (56,144)
(239,235), (233,369), (454,130), (453,294), (571,103), (375,49), (503,74), (350,497), (189,340), (482,364)
(80,174), (359,117), (50,180), (467,146), (266,362), (83,222), (475,361), (266,401), (370,211), (360,281)
(449,80), (615,131), (383,189), (568,221), (667,144), (413,486), (625,191), (190,361), (607,312), (540,51)
(141,307), (243,154), (541,382), (581,117), (395,67), (428,409), (205,116), (258,233), (399,228), (184,330)
(74,102), (216,63), (474,334), (666,144), (461,107), (466,253), (280,57), (371,390), (263,250), (180,185)
(352,203), (283,333), (142,168), (604,185), (338,397), (408,71), (327,264), (458,148), (326,384), (596,282)
(231,383), (164,202), (471,266), (449,415), (449,294), (636,212), (580,211), (128,177), (588,245), (101,166)
(361,132), (154,252), (355,316), (96,204), (472,247), (679,247), (529,257), (126,126), (223,322), (370,210)
(449,417), (450,172), (470,311), (553,309), (346,79), (154,291), (507,228), (364,415), (480,258), (468,363)
(227,347), (453,130), (305,216), (95,223), (397,352), (654,255), (361,330), (414,310), (531,377), (330,257)
(545,109), (617,184), (537,373), (646,289), (424,207), (324,256), (262,217), (310,323), (568,347), (248,161)
(243,347), (399,338), (681,172), (521,112), (108,127), (53,175), (206,360), (112,130), (361,136), (387,101)
(434,428), (428,180), (571,277), (490,225), (312,284), (241,84), (388,432), (594,267), (478,271), (116,274)
(139,243), (621,171), (542,201), (135,182), (447,323), (338,287), (266,142), (257,451), (622,263), (268,305)
(329,144), (191,264), (616,116), (540,321), (317,428), (216,299), (560,265), (354,378), (402,491), (578,292)
(537,328), (182,155), (317,418), (358,182), (474,63), (592,147), (566,194), (330,108), (557,343), (262,118)
(408,428), (245,344), (350,156), (511,101), (33,123), (518,125), (262,438), (205,139), (150,172), (497,84)
(254,384), (351,369), (397,159), (221,357), (70,200), (499,177), (636,224), (576,292), (352,251), (80,113)
(394,419), (648,177), (128,174), (192,203), (451,354), (674,250), (281,70), (646,125), (439,78), (449,402)
(95,247), (83,132), (392,454), (388,399), (109,89), (116,190), (374,482), (488,236), (656,231), (114,172)
(217,276), (544,56), (276,417), (83,158), (512,67), (29,150), (344,406), (249,81), (505,245), (321,54)
(654,87), (259,222), (501,168), (480,313), (177,140), (181,303), (628,129), (21,119), (556,197), (279,134)
(332,175), (495,163), (293,197), (324,321), (590,92), (574,87), (79,194), (150,159), (535,324), (349,375)
(147,181), (373,486), (155,239), (313,47), (219,76), (515,212), (468,224), (349,222), (524,352), (507,156)
(390,455), (454,210), (583,95), (340,169), (161,118), (521,111), (498,342), (53,113), (617,325), (554,309)
(359,366), (509,173), (637,82), (293,154), (131,102), (298,437), (334,46), (197,79), (616,77), (290,260)
(498,207), (635,240), (214,292), (661,130), (437,308), (359,492), (59,175), (540,63), (446,175), (391,164)
(57,141), (168,215), (110,162), (455,412), (677,200), (643,153), (232,177), (349,358), (287,460), (324,202)
(390,73), (441,53), (490,293), (215,220), (288,121), (458,30), (230,409), (521,78), (582,161), (162,137)
(266,304), (158,226), (333,490), (649,228), (368,396), (289,228), (252,350), (459,223), (169,250), (235,222)
(488,431), (504,415), (235,129), (500,247), (353,218), (93,128), (289,275), (602,312), (387,303), (263,251)
(123,175), (462,234), (682,245), (180,287), (311,311), (241,273), (431,235), (546,71), (342,243), (665,95)
(408,429), (105,227), (148,171), (41,140), (461,381), (185,75), (525,166), (103,179), (43,96), (427,347)
(511,325), (378,246), (433,130), (207,227), (393,330), (211,115), (402,57), (402,240), (590,169), (452,263)
(431,79), (386,145), (326,306), (564,191), (346,124), (591,287), (595,198), (327,323), (146,169), (245,327)
(281,412), (594,165), (211,83), (319,114), (326,76), (317,174), (342,333), (451,270), (663,154), (318,389)
(394,312), (247,231), (159,320), (587,210), (240,126), (518,172), (427,315), (324,369), (449,219), (296,308)
(679,114), (529,246), (442,215), (663,151), (574,280), (411,230), (451,289), (362,50), (446,480), (467,152)
(282,466), (570,349), (251,104), (481,317), (389,30), (472,383), (362,418), (352,401), (451,104), (338,356)
(242,85), (458,147), (363,124), (449,121), (187,195), (419,98), (398,313), (420,373), (130,140), (398,463)
(199,199), (213,244), (444,466), (564,268), (492,64), (90,171), (491,129), (465,397), (464,417), (315,393)
(360,492), (208,325), (142,213), (344,82), (362,188), (452,297), (266,342), (555,185), (474,262), (671,117)
(424,407), (132,242), (186,123), (284,258), (483,104), (180,93), (224,329), (404,339), (484,114), (391,204)
(402,290), (346,252), (342,82), (393,465), (498,226), (174,316), (613,227), (417,85), (550,140), (90,145)
(500,62), (337,188), (579,148), (589,289), (492,305), (647,155), (329,247), (330,204), (574,193), (631,275)
(448,95), (459,287), (292,229), (383,43), (441,446), (167,291), (158,139), (527,212), (194,121), (444,195)
(192,87), (230,240), (478,331), (376,177), (454,279), (329,356), (470,332), (534,151), (295,189), (569,168)
(408,51), (313,245), (547,208), (286,207), (297,430), (649,216), (532,180), (542,199), (542,166), (437,296)
(407,178), (176,244), (401,469), (403,51), (454,376), (262,348), (258,190), (672,120), (63,183), (424,322)
(96,107), (566,342), (338,97), (439,466), (421,373), (65,154), (255,250), (346,262), (211,102), (398,225)
(671,150), (426,157), (444,24), (428,444), (282,221), (369,99), (236,150), (618,229), (153,264), (467,366)
(631,286), (457,265), (164,292), (374,69), (411,81), (679,104), (480,411), (365,119), (377,188), (625,155)
(389,271), (247,418), (276,70), (458,273), (477,97), (343,440), (326,499), (471,337), (556,383), (378,150)
(86,170), (482,393), (394,150), (353,265), (651,196), (265,174), (243,79), (480,183), (137,200), (231,199)
(335,100), (334,300), (220,188), (189,178), (344,362), (572,222), (149,211), (165,311), (269,156), (423,113)
(207,284), (335,435), (145,205), (490,123), (309,265), (226,103), (448,129), (143,277), (303,316), (542,221)
(297,71), (568,345), (349,373), (337,234), (422,350), (636,92), (272,232), (101,231), (607,316), (540,170)
(616,292), (625,73), (423,468), (624,313), (474,53), (240,408), (407,61), (316,493), (333,168), (394,378)
(457,474), (228,258), (426,196), (159,304), (92,109), (479,358), (420,125), (492,272), (543,248), (307,382)
(231,189), (383,471), (394,391), (335,480), (323,369), (245,344), (292,86), (422,205), (317,238), (242,353)
(177,135), (227,96), (548,191), (544,283), (567,222), (371,59), (229,419), (65,101), (460,62), (167,183)
(470,50), (290,312), (237,122), (57,128), (120,97), (546,174), (482,346), (506,436), (377,388), (313,125)
(399,380), (164,167), (474,199), (375,324), (296,144), (513,235), (392,89), (149,135), (195,235), (424,467)
(369,392), (257,66), (546,133), (225,96), (454,465), (585,130), (504,219), (209,183), (500,334), (140,197)
(319,395), (449,91), (224,142), (681,208), (542,185), (334,49), (122,115), (548,242), (275,344), (244,97)
(44,115), (400,179), (295,92), (363,120), (286,438), (165,309), (125,214), (417,104), (417,228), (575,215)
(157,288), (119,170), (249,355), (466,151), (505,38), (470,31), (86,96), (451,474), (480,303), (526,406)
(116,85), (656,112), (308,128), (362,65), (242,353), (381,337), (346,49), (230,263), (349,53), (231,223)
(200,239), (507,37), (480,303), (646,268), (355,236), (678,193), (536,198), (662,138), (534,261), (461,46)
(305,464), (467,432), (161,211), (281,123), (369,249), (633,215), (597,283), (517,243), (535,68), (366,220)
(496,183), (562,369), (351,227), (443,132), (213,404), (433,313), (290,226), (351,145), (16,104), (217,345)
(492,417), (652,90), (619,136), (398,58), (248,186), (94,113), (497,171), (87,170), (293,460), (228,141)
(107,134), (399,214), (126,140), (302,424), (126,206), (442,315), (418,470), (226,106), (242,188), (318,362)
(273,436), (611,108), (426,500), (350,226), (629,218), (534,89), (347,80), (447,223), (239,70), (611,242)
(277,447), (337,371), (401,153), (532,396), (457,288), (322,313), (350,324), (169,191), (406,392), (315,216)
(507,279), (524,101), (267,318), (423,324), (219,354), (510,112), (303,171), (198,390), (584,193), (247,344)
(617,163), (642,104), (407,101), (300,324), (506,342), (613,209), (401,433), (163,235), (389,223), (432,63)
(419,28), (480,447), (604,91), (482,208), (176,158), (478,102), (577,300), (596,85), (111,226), (172,344)
(288,279), (306,263), (500,362), (463,272), (137,135), (22,99), (591,70), (539,216), (201,236), (426,465)
(568,97), (128,258), (678,157), (657,205), (220,183), (518,174), (408,101), (410,500), (141,280), (292,379)
(545,163), (379,254), (638,260), (446,271), (451,345), (21,99), (210,346), (313,175), (480,118), (296,272)
(444,201), (390,166), (523,197), (182,103), (130,93), (400,191), (303,460), (681,243), (342,335), (139,281)
(190,330), (519,249), (166,139), (606,308), (538,388), (450,468), (106,153), (336,411), (308,207), (243,98)
(604,176), (560,265), (561,373), (325,490), (264,211), (423,81), (596,257), (452,146), (127,122), (372,320)
(327,83), (601,216), (504,158), (179,86), (506,422), (331,286), (542,346), (171,271), (230,373), (439,182)
(415,296), (481,36), (83,87), (451,240), (222,400), (378,385), (336,54), (211,325), (420,346), (573,159)
(579,98), (614,116), (197,136), (218,206), (441,438), (417,140), (77,128), (108,209), (274,390), (573,61)
(98,138), (568,110), (163,228), (648,270), (358,127), (247,266), (262,142), (602,316), (382,305), (220,247)
(395,437), (440,212), (439,451), (476,244), (410,98), (318,434), (278,284), (436,411), (449,408), (349,41)
(410,478), (321,148), (455,411), (355,64), (329,209), (674,141), (413,157), (517,423), (303,449), (280,347)
(179,290), (270,408), (286,73), (501,296), (419,203), (149,142), (356,383), (351,400), (240,224), (650,258)
(85,87), (332,230), (560,236), (317,371), (586,161), (142,277), (569,115), (581,338), (567,85), (49,143)
(507,363), (254,392), (555,131), (577,69), (600,192), (224,167), (326,241), (307,316), (379,475), (439,175)
(588,141), (552,397), (211,185), (165,311), (196,238), (513,222), (482,447), (369,305), (312,380), (295,392)
(43,165), (328,461), (444,242), (300,408), (389,239), (486,258), (192,365), (438,342), (543,227), (101,148)
(553,147), (425,345), (322,255), (115,106), (561,294), (510,351), (67,110), (306,102), (483,206), (562,321)
(570,239), (678,137), (393,107), (123,172), (535,96), (393,375), (592,156), (378,170), (268,95), (492,75)
(401,154), (480,185), (402,273), (261,152), (465,470), (293,274), (577,187), (532,307), (367,80), (298,132)
(323,143), (474,296), (434,383), (482,299), (531,320), (506,208), (378,443), (187,76), (260,152), (35,138)
(526,190), (615,181), (398,116), (189,258), (579,196), (353,257), (620,218), (433,104), (510,284), (457,77)
(511,244), (198,248), (277,151), (172,150), (345,43), (615,119), (457,429), (498,436), (432,434), (616,150)
(289,313), (675,252), (95,201), (550,327), (470,358), (198,361), (604,283), (486,33), (593,341), (348,160)
(553,386), (404,433), (461,393), (506,237), (473,97), (497,339), (535,155), (149,269), (130,277), (453,445)
(325,457), (567,72), (551,246), (281,207), (108,119), (388,260), (534,380), (371,231), (293,228), (259,291)
(509,132), (261,288), (152,142), (375,380), (451,327), (336,147), (380,391), (502,84), (575,120), (584,90)
(527,315), (148,210), (522,384), (578,256), (176,297), (296,143), (349,428), (359,492), (509,157), (232,329)
(492,59), (151,193), (364,148), (420,490), (400,70), (74,152), (55,114), (253,185), (348,415), (629,182)
(443,435), (152,194), (300,157), (236,285), (526,78), (243,276), (461,362), (465,125), (535,327), (281,398)
(463,382), (671,169), (384,171), (367,352), (397,206), (500,386), (497,88), (311,298), (165,132), (431,419)
(509,196), (287,287), (302,258), (366,338), (190,160), (517,102), (558,371), (320,274), (129,125), (101,203)
(289,120), (164,218), (669,101), (514,289), (283,361), (602,319), (426,269), (394,345), (325,296), (539,395)
(341,500), (640,180), (200,284), (469,408), (386,412), (380,487), (550,274), (410,61), (434,479), (133,144)
(436,71), (362,194), (619,99), (227,217), (110,153), (220,298), (511,165), (466,221), (435,180), (448,123)
(223,289), (604,324), (578,334), (364,462), (514,309), (126,286), (408,172), (669,208), (309,158), (278,401)
(124,136), (329,477), (598,222), (516,317), (321,145), (210,200), (365,164), (243,298), (367,297), (372,487)
(361,327), (453,40), (485,307), (407,425), (111,109), (451,334), (421,195), (249,121), (77,162), (345,171)
(431,37), (605,103), (304,450), (502,390), (271,260), (303,153), (425,438), (535,192), (210,304), (250,441)
(551,273), (323,128), (163,124), (283,444), (604,220), (405,218), (501,212), (278,212), (534,335), (298,395)
(210,284), (353,455), (183,361), (252,175), (640,299), (517,313), (122,107), (376,312), (483,329), (377,393)
(388,381), (331,360), (320,474), (578,89), (278,407), (374,348), (512,332), (216,144), (491,432), (530,319)
(456,114), (279,402), (94,184), (432,134), (681,221), (95,168), (494,309), (328,476), (472,423), (94,149)
(572,346), (586,359), (588,138), (96,153), (646,117), (381,216), (654,225), (161,296), (491,443), (615,314)
(485,428), (226,89), (440,426), (517,416), (394,478), (495,150), (345,189), (249,153), (620,179), (104,209)
(206,79), (588,165), (441,217), (379,43), (204,69), (456,258), (573,293), (250,280), (310,124), (436,378)
(469,429), (391,469), (551,318), (476,360), (511,327), (574,187), (325,485), (540,332), (237,137), (594,160)
(266,287), (632,226), (586,175), (93,229), (303,172), (263,154), (462,68), (300,94), (453,85), (392,110)
(473,235), (591,186), (494,413), (488,79), (453,140), (62,194), (312,277), (358,356), (510,94), (247,146)
(314,334), (556,60), (316,181), (439,287), (351,60), (267,388), (659,208), (462,64), (190,229), (175,222)
(399,302), (119,266), (51,148), (536,184), (339,140), (612,225), (196,241), (278,237), (330,195), (387,366)
(417,284), (412,335), (485,324), (426,458), (395,74), (424,89), (374,242), (361,458), (170,144), (260,202)
(590,341), (269,56), (339,409), (485,228), (210,180), (341,103), (427,56), (588,294), (411,133), (614,117)
(156,309), (534,200), (425,129), (211,73), (468,322), (106,123), (649,127), (350,384), (239,293), (502,181)
(94,121), (502,131), (192,362), (455,405), (543,119), (327,312), (330,292), (32,106), (664,110), (448,416)
(23,132), (360,459), (160,304), (678,184), (623,99), (460,460), (431,403), (228,60), (194,181), (447,471)
(590,296), (619,138), (400,234), (529,359), (313,84), (354,403), (426,216), (225,186), (235,372), (223,386)
(98,137), (287,456), (557,235), (473,283), (615,116), (195,110), (482,366), (212,304), (516,73), (179,326)
(443,100), (303,420), (518,423), (362,298), (580,311), (460,315), (374,140), (424,381), (544,261), (613,184)
(431,277), (266,154), (129,108), (642,290), (505,354), (252,118), (351,489), (567,327), (354,229), (412,397)
(256,376), (261,268), (578,342), (454,167), (130,283), (562,209), (402,227), (547,214), (668,254), (412,448)
(322,100), (218,229), (205,367), (544,335), (196,82), (484,107), (491,181), (311,79), (263,139), (60,123)
(251,403), (515,58), (302,478), (529,64), (513,319), (585,209), (434,375), (204,389), (136,146), (142,143)
(79,166), (608,216), (372,466), (475,352), (296,448), (541,374), (133,207), (518,124), (277,128), (339,107)
(371,209), (180,102), (268,123), (367,473), (412,331), (649,239), (226,353), (362,147), (413,391), (222,377)
(472,303), (358,358), (249,284), (210,106), (592,91), (258,212), (437,39), (569,283), (308,400), (161,147)
(59,110), (121,215), (269,191), (635,129), (107,146), (456,331), (577,300), (320,401), (672,125), (628,229)
(473,375), (306,390), (599,148), (216,274), (303,375), (291,418), (217,412), (172,174), (324,261), (337,365)
(409,185), (255,367), (430,257), (419,129), (261,76), (475,325), (539,236), (264,334), (446,436), (514,340)
(136,208), (519,351), (237,137), (637,160), (532,167), (68,125), (475,81), (541,81), (329,439), (331,465)
(395,58), (433,165), (245,113), (67,130), (294,454), (256,357), (331,199), (556,176), (375,96), (359,212)
(665,154), (192,134), (410,223), (675,105), (431,122), (391,243), (135,161), (440,470), (171,124), (339,340)
(284,400), (352,416), (579,334), (637,109), (204,148), (148,165), (207,103), (194,182), (235,172), (570,378)
(310,275), (362,358), (599,97), (520,133), (386,103), (316,212), (351,110), (412,215), (289,314), (482,240)
(72,90), (586,211), (139,79), (351,131), (482,38), (272,354), (304,253), (107,252), (219,353), (480,237)
(110,106), (336,265), (316,217), (253,112), (349,398), (458,437), (491,415), (312,175), (176,215), (438,83)
(620,106), (84,167), (392,269), (449,240), (162,298), (477,400), (293,410), (561,150), (246,423), (350,258)
(623,151), (537,125), (526,101), (315,311), (408,300), (564,364), (324,329), (283,155), (643,208), (339,223)
(210,91), (304,400), (224,308), (413,73), (223,355), (153,205), (196,149), (658,177), (332,143), (454,154)
(218,62), (173,353), (403,471), (228,130), (609,71), (267,112), (252,325), (528,406), (185,178), (262,108)
(251,444), (299,107), (573,175), (354,428), (512,272), (202,317), (382,466), (489,101), (557,106), (310,102)
(320,81), (269,289), (341,334), (249,238), (68,160), (450,45), (195,114), (484,305), (405,413), (611,262)
(344,434), (315,165), (546,83), (72,211), (326,391), (411,279), (681,129), (359,482), (268,124), (519,335)
(503,240), (339,226), (569,222), (232,185), (612,129), (418,377), (324,451), (383,263), (170,140), (518,327)
(236,256), (309,391), (264,80), (140,242), (271,273), (675,163), (452,124), (162,333), (584,297), (135,152)
(262,375), (119,251), (46,113), (519,123), (256,102), (357,456), (436,256), (465,178), (449,394), (233,391)
(579,226), (260,73), (358,79), (345,401), (149,185), (652,223), (433,382), (394,163), (276,255), (425,346)
(331,179), (600,140), (454,150), (540,381), (287,270), (543,164), (204,71), (575,204), (353,191), (294,344)
(292,442), (252,334), (296,453), (380,88), (562,126), (380,124), (410,60), (536,186), (554,220), (385,300)
(660,128), (275,175), (442,151), (479,371), (262,424), (278,202), (95,139), (506,91), (613,124), (510,226)
(480,197), (543,368), (103,119), (481,350), (145,303), (273,105), (140,244), (349,439), (305,243), (467,44)
(272,323), (227,276), (129,88), (616,318), (102,105), (365,425), (346,424), (545,401), (205,312), (283,379)
(517,196), (449,268), (103,210), (337,97), (343,40), (513,74), (248,185), (484,421), (525,340), (574,59)
(612,74), (248,232), (546,378), (519,75), (307,420), (513,371), (445,234), (49,162), (406,111), (477,406)
(279,343), (443,192), (286,365), (249,300), (471,346), (471,356), (244,117), (562,228), (578,253), (279,261)
(522,333), (420,448), (470,186), (439,470), (496,59), (624,228), (511,263), (504,108), (74,174), (313,134)
(260,79), (585,172), (157,104), (202,346), (369,286), (634,178), (496,93), (280,315), (226,71), (142,211)
(411,45), (250,155), (534,288), (575,183), (338,413), (562,326), (384,375), (605,77), (522,258), (79,163)
(144,280), (655,126), (61,136), (590,347), (214,324), (277,193), (525,347), (107,101), (188,171), (40,127)
(183,223), (282,172), (647,101), (174,194), (110,225), (601,112), (419,149), (397,407), (400,275), (465,428)
(246,369), (220,348), (286,62), (321,489), (97,200), (206,212), (657,258), (404,260), (630,161), (500,191)
(604,108), (385,61), (243,102), (511,181), (174,244), (649,267), (225,327), (549,216), (431,329), (467,111)
(472,320), (390,110), (297,325), (479,165), (152,255), (316,358), (138,109), (498,99), (433,247), (132,96)
(327,248), (430,113), (547,325), (261,208), (626,304), (283,152), (183,280), (503,128), (418,100), (281,282)
(559,326), (285,135), (532,89), (36,137), (647,160), (77,112), (376,421), (54,149), (468,194), (318,55)
