(890,180), (379,296), (892,409), (726,215), (558,489), (604,32), (519,397), (488,217), (480,67), (945,182)
(294,117), (788,390), (826,344), (369,217), (105,229), (279,146), (52,232), (279,400), (522,136), (680,393)
(366,321), (52,312), (733,347), (590,56), (226,392), (750,558), (414,538), (99,244), (512,287), (584,34)
(377,483), (431,177), (125,387), (219,361), (230,561), (511,459), (805,98), (894,568), (720,89), (555,168)
(629,59), (410,49), (886,216), (569,106), (777,138), (850,282), (113,235), (452,536), (441,100), (478,597)
(704,449), (423,149), (338,384), (529,504), (173,306), (480,348), (667,162), (688,149), (857,491), (853,244)
(593,96), (366,585), (850,130), (674,51), (646,413), (841,265), (175,161), (496,483), (199,218), (705,171)
(504,354), (266,114), (963,501), (531,477), (203,306), (839,222), (572,371), (726,312), (202,351), (289,181)
(138,151), (461,479), (314,226), (471,100), (250,529), (332,553), (497,268), (596,600), (183,190), (394,423)
(802,176), (791,183), (786,125), (462,34), (245,319), (687,101), (545,193), (330,581), (516,522), (656,376)
(444,318), (792,589), (740,322), (36,228), (516,522), (496,375), (345,365), (639,296), (441,149), (667,337)
(501,21), (456,249), (967,501), (408,443), (233,437), (542,308), (914,567), (758,157), (936,274), (990,296)
(881,216), (178,188), (901,161), (605,463), (82,268), (791,541), (885,283), (918,523), (567,112), (128,459)
(825,436), (508,337), (508,299), (145,475), (891,527), (747,265), (637,41), (887,571), (329,566), (639,247)
(673,519), (789,44), (252,260), (160,585), (240,364), (678,191), (565,367), (583,491), (630,277), (141,327)
(589,264), (424,424), (319,300), (145,301), (260,324), (477,221), (561,50), (407,180), (373,462), (288,322)
(946,427), (475,37), (729,469), (387,158), (530,328), (981,200), (266,503), (644,163), (856,249), (569,286)
(306,510), (327,208), (675,199), (869,230), (538,446), (694,173), (624,298), (851,449), (749,182), (407,414)
(860,537), (740,593), (764,497), (918,440), (888,219), (888,579), (679,140), (332,82), (493,194), (685,211)
(325,409), (441,357), (301,594), (393,208), (349,305), (501,480), (135,318), (534,116), (511,25), (566,403)
(696,297), (881,525), (491,539), (856,94), (653,322), (375,476), (710,147), (685,599), (378,205), (314,316)
(402,329), (635,587), (789,275), (280,253), (213,539), (219,339), (459,565), (864,258), (552,45), (613,486)
(327,549), (181,241), (662,101), (729,450), (955,218), (949,556), (983,237), (327,536), (344,544), (935,194)
(326,491), (134,253), (829,253), (113,545), (568,393), (585,366), (124,426), (550,518), (332,504), (525,97)
(207,541), (960,471), (97,360), (214,123), (859,279), (592,324), (516,385), (731,133), (696,321), (897,450)
(544,233), (815,204), (346,244), (865,117), (463,398), (693,560), (620,99), (293,97), (690,288), (254,157)
(402,589), (528,245), (723,591), (866,143), (749,315), (708,551), (892,264), (198,500), (398,277), (353,71)
(874,264), (710,73), (503,72), (843,126), (296,260), (506,153), (514,37), (936,397), (692,395), (524,193)
(383,232), (477,346), (253,418), (366,317), (918,426), (47,324), (554,140), (954,337), (123,527), (816,465)
(200,131), (912,156), (370,273), (498,459), (88,436), (626,125), (16,202), (570,64), (626,576), (405,199)
(556,316), (957,471), (865,389), (753,95), (940,210), (596,577), (794,143), (877,550), (647,220), (789,545)
(166,313), (792,454), (187,545), (578,548), (503,396), (795,409), (689,105), (555,235), (693,30), (954,340)
(199,239), (503,379), (135,517), (247,378), (125,370), (584,97), (191,274), (688,513), (860,268), (884,359)
(340,320), (750,424), (38,259), (922,458), (441,252), (121,303), (949,370), (408,540), (786,145), (542,123)
(938,199), (658,359), (541,514), (875,165), (534,537), (155,206), (718,480), (527,589), (377,209), (195,456)
(377,442), (596,351), (532,323), (330,526), (615,269), (495,380), (605,317), (903,527), (57,289), (634,76)
(595,441), (467,191), (492,329), (430,456), (828,440), (987,393), (537,246), (361,355), (729,246), (738,397)
(798,232), (482,317), (348,293), (445,82), (818,99), (358,396), (549,245), (749,130), (904,266), (271,432)
(740,594), (138,352), (102,301), (218,331), (533,80), (826,325), (861,313), (701,186), (787,192), (636,342)
(558,450), (191,290), (333,173), (736,254), (826,306), (912,362), (954,523), (872,548), (745,226), (137,265)
(955,315), (515,354), (210,545), (252,234), (73,411), (547,371), (309,169), (428,420), (825,528), (962,191)
(734,465), (801,206), (253,405), (691,102), (670,592), (855,200), (654,39), (848,165), (787,448), (257,291)
(572,119), (515,332), (50,293), (889,513), (840,350), (689,213), (787,289), (260,512), (864,328), (419,519)
(337,438), (227,305), (639,33), (935,370), (243,345), (812,522), (860,275), (883,156), (724,63), (252,498)
(767,538), (298,153), (725,343), (457,366), (788,253), (638,134), (561,452), (680,425), (755,194), (378,225)
(88,319), (624,200), (750,580), (554,287), (702,102), (136,284), (524,338), (843,360), (499,574), (866,469)
(174,546), (648,458), (731,163), (364,225), (408,580), (498,137), (767,580), (700,463), (738,81), (426,254)
(353,522), (389,107), (88,392), (519,49), (117,244), (902,205), (314,413), (195,317), (674,360), (242,389)
(544,242), (652,588), (654,152), (290,381), (740,456), (223,457), (611,167), (644,521), (776,104), (610,472)
(106,409), (728,295), (226,487), (485,163), (484,193), (978,409), (661,216), (555,353), (645,89), (934,519)
(388,345), (846,378), (579,558), (611,338), (77,383), (391,114), (848,493), (637,578), (551,516), (653,238)
(130,294), (151,161), (607,401), (966,326), (260,553), (709,300), (488,545), (448,312), (662,344), (374,214)
(380,349), (519,282), (736,137), (619,329), (790,165), (392,139), (271,293), (969,250), (861,242), (746,271)
(190,428), (537,105), (863,175), (518,501), (871,132), (777,301), (592,337), (677,394), (524,436), (888,172)
(636,531), (962,485), (620,300), (653,463), (608,88), (968,271), (987,407), (448,105), (138,239), (371,379)
(510,262), (846,339), (418,336), (553,352), (514,404), (587,268), (511,230), (458,144), (223,401), (942,285)
(646,580), (622,576), (458,430), (104,399), (689,82), (876,558), (463,246), (561,43), (509,550), (500,378)
(442,414), (959,313), (407,96), (574,51), (979,200), (589,100), (291,293), (461,334), (482,277), (449,159)
(374,452), (228,367), (262,364), (479,236), (207,472), (870,373), (253,504), (160,430), (836,424), (765,291)
(131,157), (585,550), (320,324), (790,306), (564,574), (487,430), (877,508), (523,97), (514,435), (558,37)
(207,388), (480,196), (556,357), (471,552), (402,405), (665,232), (257,392), (816,183), (98,200), (823,454)
(378,394), (100,307), (360,326), (604,80), (794,279), (543,125), (575,69), (371,215), (396,172), (276,97)
(310,268), (156,226), (475,496), (713,436), (520,378), (358,410), (654,363), (813,293), (797,47), (253,339)
(203,402), (360,284), (707,309), (337,237), (515,541), (384,318), (505,565), (100,387), (246,121), (596,457)
(322,95), (307,162), (598,238), (529,595), (201,214), (314,405), (263,435), (788,561), (254,247), (977,373)
(136,497), (553,69), (244,234), (336,301), (581,60), (582,499), (370,165), (356,212), (439,99), (830,441)
(774,121), (961,258), (310,387), (780,372), (85,408), (218,463), (742,501), (121,223), (576,368), (590,220)
(903,418), (679,582), (39,233), (769,377), (409,415), (359,204), (953,293), (759,464), (222,459), (332,544)
(77,334), (382,285), (515,566), (583,447), (325,390), (292,303), (341,162), (911,487), (118,403), (188,577)
(819,409), (105,433), (536,105), (272,389), (163,416), (638,409), (353,368), (492,394), (659,411), (315,314)
(295,410), (410,414), (176,492), (949,578), (917,150), (141,224), (213,285), (480,246), (679,40), (524,361)
(183,359), (800,571), (732,324), (888,170), (89,238), (669,180), (602,167), (872,575), (373,306), (700,324)
(966,290), (937,575), (163,481), (390,193), (367,62), (160,446), (704,592), (647,346), (638,358), (700,35)
(783,107), (192,265), (160,196), (900,281), (357,264), (887,578), (413,544), (940,366), (843,360), (872,521)
(886,312), (123,403), (777,470), (147,471), (415,340), (900,343), (215,326), (328,508), (630,112), (869,337)
(760,317), (216,399), (56,193), (438,490), (406,355), (725,255), (447,456), (758,357), (468,425), (765,263)
(726,356), (399,490), (265,387), (397,474), (889,134), (721,529), (931,226), (764,508), (372,291), (571,48)
(958,209), (53,264), (436,114), (75,366), (831,388), (795,581), (734,597), (447,215), (539,115), (707,570)
(775,309), (403,450), (245,318), (180,260), (644,325), (692,492), (707,121), (402,96), (260,318), (423,144)
(793,74), (571,560), (744,78), (457,141), (896,509), (930,525), (481,277), (467,571), (184,288), (405,133)
(830,502), (395,120), (165,303), (682,582), (396,345), (865,218), (438,78), (461,125), (372,312), (573,49)
(570,199), (161,284), (358,360), (629,400), (425,410), (240,351), (571,479), (488,483), (344,458), (722,254)
(758,322), (276,339), (782,592), (535,139), (67,267), (773,276), (380,518), (252,273), (864,542), (759,151)
(467,473), (490,307), (742,375), (525,143), (562,560), (711,106), (600,63), (417,427), (220,557), (274,328)
(351,526), (554,338), (73,415), (314,531), (866,572), (521,548), (553,94), (431,526), (415,384), (118,180)
(86,418), (329,245), (609,440), (939,424), (789,313), (339,125), (529,55), (481,565), (553,61), (346,145)
(352,100), (122,348), (244,569), (544,458), (596,547), (236,174), (701,348), (763,392), (886,463), (705,112)
(435,75), (962,320), (255,390), (300,150), (599,194), (785,239), (124,472), (578,481), (751,399), (684,534)
(98,465), (487,247), (806,414), (731,553), (584,600), (785,300), (96,353), (740,152), (403,158), (514,113)
(577,67), (228,128), (535,52), (973,463), (50,205), (527,408), (742,341), (734,162), (289,419), (593,406)
(636,171), (279,103), (588,363), (410,40), (359,255), (545,307), (282,399), (281,102), (398,507), (71,261)
(563,449), (381,538), (130,558), (346,228), (674,521), (613,196), (316,296), (783,571), (118,497), (814,111)
(468,255), (487,104), (97,376), (356,318), (465,27), (379,261), (312,492), (538,560), (846,245), (973,435)
(372,546), (526,530), (650,431), (809,515), (226,368), (367,199), (595,484), (693,439), (206,305), (392,443)
(601,583), (563,396), (538,565), (306,422), (355,245), (472,537), (614,484), (739,408), (528,572), (395,446)
(191,477), (269,524), (691,259), (587,356), (818,127), (621,414), (866,565), (877,353), (746,583), (830,82)
(633,52), (597,433), (899,267), (543,445), (464,133), (356,256), (532,375), (285,192), (296,133), (365,315)
(805,326), (973,317), (179,513), (276,518), (688,234), (143,156), (668,582), (396,536), (789,302), (232,461)
(823,470), (432,558), (770,549), (533,489), (113,192), (957,493), (779,228), (680,425), (276,198), (83,233)
(450,286), (549,240), (469,236), (771,70), (707,214), (20,230), (449,184), (330,485), (621,182), (576,470)
(364,199), (404,437), (384,528), (542,520), (397,234), (725,329), (740,97), (179,550), (469,91), (501,50)
(704,83), (322,151), (392,177), (532,111), (399,87), (792,61), (131,315), (242,417), (604,479), (428,515)
(367,412), (762,187), (620,440), (759,154), (555,333), (511,44), (639,280), (858,369), (830,387), (973,255)
(444,88), (998,319), (37,261), (504,569), (804,221), (860,383), (788,304), (704,220), (386,71), (701,257)
(831,273), (319,73), (722,333), (458,517), (808,73), (312,286), (655,449), (541,445), (509,379), (289,415)
(883,203), (872,398), (818,378), (390,344), (728,293), (326,154), (465,421), (302,229), (791,314), (720,100)
(482,167), (463,270), (730,292), (960,230), (731,238), (101,357), (240,276), (446,350), (820,454), (940,267)
(278,383), (436,163), (556,400), (666,379), (382,567), (501,227), (907,490), (56,292), (609,371), (797,353)
(434,339), (465,118), (595,491), (556,436), (322,177), (541,359), (761,553), (390,547), (685,396), (971,296)
(293,190), (451,260), (60,303), (661,533), (171,163), (777,510), (893,467), (375,260), (495,578), (89,262)
(544,298), (714,291), (347,118), (667,277), (170,564), (717,33), (621,31), (350,525), (709,449), (907,274)
(623,48), (501,147), (476,526), (596,116), (642,191), (86,444), (547,415), (654,428), (548,349), (386,517)
(503,544), (613,492), (657,101), (984,403), (264,141), (260,376), (167,551), (135,310), (524,379), (624,151)
(818,332), (794,230), (547,83), (274,183), (741,227), (321,97), (724,553), (600,162), (947,392), (117,569)
(861,449), (329,179), (306,449), (360,152), (403,103), (422,32), (91,447), (863,517), (204,172), (419,212)
(691,500), (341,441), (909,271), (945,230), (877,575), (633,369), (578,379), (456,282), (729,85), (129,563)
(740,236), (661,525), (703,236), (997,317), (550,352), (971,399), (73,260), (265,393), (188,585), (615,87)
(709,390), (800,400), (66,199), (874,516), (691,56), (246,512), (718,410), (862,166), (733,587), (925,303)
(805,54), (426,170), (396,167), (356,162), (274,99), (419,253), (945,534), (794,546), (234,346), (853,236)
(601,474), (609,165), (764,499), (736,420), (94,428), (364,187), (935,382), (72,320), (698,132), (414,223)
(634,53), (568,412), (983,375), (380,434), (922,239), (666,369), (636,414), (385,164), (757,238), (588,203)
(232,516), (151,429), (244,191), (577,564), (273,396), (338,443), (536,139), (707,156), (658,454), (501,366)
(896,297), (643,126), (263,543), (215,242), (765,390), (974,389), (552,318), (633,572), (943,217), (303,184)
(305,521), (247,179), (314,363), (667,327), (268,210), (967,448), (873,574), (282,553), (736,439), (708,185)
(514,551), (532,285), (393,563), (154,146), (321,255), (575,519), (197,378), (129,153), (586,517), (447,110)
(804,117), (354,398), (746,63), (655,600), (291,590), (695,293), (847,512), (835,314), (142,413), (899,237)
(294,510), (584,216), (833,245), (682,279), (702,264), (374,349), (571,97), (628,433), (255,484), (327,167)
(473,119), (598,516), (617,521), (573,524), (530,61), (337,270), (393,277), (602,499), (649,590), (729,270)
(328,122), (605,119), (366,97), (712,438), (922,325), (971,349), (423,45), (508,574), (733,421), (678,296)
(216,581), (195,167), (575,521), (705,391), (281,446), (323,497), (644,582), (446,232), (564,99), (772,201)
(104,403), (117,529), (863,507), (800,241), (126,565), (335,534), (592,327), (918,523), (628,251), (954,552)
(770,234), (498,90), (161,570), (267,192), (695,321), (703,405), (385,548), (416,407), (152,345), (69,260)
(521,469), (425,502), (347,588), (295,543), (664,256), (816,140), (373,163), (774,450), (676,91), (352,496)
(313,252), (754,588), (473,487), (892,245), (808,223), (692,593), (857,316), (97,406), (191,550), (316,593)
(181,258), (872,539), (705,583), (300,373), (399,408), (375,161), (825,347), (827,555), (398,96), (750,186)
(203,361), (192,335), (319,214), (703,246), (103,318), (874,543), (818,185), (249,284), (379,552), (209,551)
(165,472), (355,459), (753,420), (55,183), (628,263), (681,528), (271,228), (556,158), (768,269), (560,478)
(800,436), (876,141), (685,271), (146,500), (971,219), (850,541), (77,407), (326,74), (544,563), (191,467)
(875,491), (348,310), (411,81), (790,582), (409,578), (976,204), (106,345), (685,248), (65,359), (646,193)
(635,316), (428,466), (741,500), (628,219), (451,261), (808,246), (366,434), (94,436), (459,374), (331,176)
(451,533), (281,227), (364,434), (729,483), (316,121), (309,499), (598,372), (726,470), (191,402), (416,466)
(143,474), (815,245), (104,357), (551,429), (930,466), (835,213), (760,278), (736,139), (466,118), (963,469)
(668,398), (590,556), (463,222), (585,564), (534,193), (545,586), (130,160), (275,126), (365,128), (287,559)
(603,414), (412,584), (843,502), (617,418), (456,87), (952,180), (830,271), (796,448), (576,39), (145,152)
(849,498), (587,571), (842,307), (785,227), (876,502), (802,563), (433,402), (958,201), (230,224), (913,377)
(717,145), (825,503), (886,325), (32,255), (668,487), (938,336), (943,178), (672,498), (394,78), (517,434)
(285,533), (809,215), (843,84), (406,357), (561,139), (134,494), (735,257), (812,218), (635,563), (814,324)
(971,223), (821,76), (532,279), (730,577), (891,397), (559,232), (445,246), (460,234), (569,128), (657,393)
(625,118), (787,449), (85,252), (791,290), (273,395), (715,206), (317,252), (649,210), (653,236), (596,555)
(45,305), (287,271), (201,281), (447,520), (593,373), (480,272), (734,385), (979,370), (118,566), (175,556)
(806,365), (546,468), (197,500), (595,294), (919,243), (995,331), (968,229), (72,357), (836,118), (540,51)
(765,220), (873,305), (899,325), (774,198), (503,141), (978,456), (708,157), (212,591), (256,578), (863,343)
(406,128), (134,247), (185,204), (745,581), (341,590), (636,296), (220,585), (127,362), (732,591), (728,309)
(398,383), (555,573), (858,108), (657,577), (763,312), (786,94), (684,386), (328,526), (553,72), (484,289)
(419,383), (727,528), (244,230), (642,73), (682,448), (298,586), (823,213), (358,132), (847,366), (315,396)
(228,159), (268,256), (613,304), (598,545), (710,56), (370,191), (641,309), (404,471), (907,453), (287,143)
(830,136), (606,497), (497,325), (236,112), (684,248), (517,505), (520,186), (373,536), (316,540), (225,324)
(662,158), (329,588), (549,86), (463,348), (647,276), (251,148), (606,535), (319,177), (277,481), (244,487)
(654,415), (387,364), (462,288), (675,233), (562,201), (48,257), (259,118), (964,457), (508,583), (711,397)
(468,220), (340,588), (306,492), (678,240), (780,323), (123,502), (275,373), (93,369), (768,342), (548,113)
(178,579), (939,530), (216,244), (465,283), (468,555), (645,206), (515,228), (328,381), (832,135), (810,135)
(348,165), (924,271), (936,398), (792,491), (748,574), (445,587), (897,171), (694,320), (137,292), (816,438)
(954,344), (24,223), (431,153), (783,374), (711,320), (422,315), (279,227), (796,55), (644,487), (537,427)
(174,364), (383,386), (772,62), (532,243), (768,412), (605,593), (361,205), (226,343), (677,279), (655,245)
(393,379), (627,483), (435,339), (947,556), (862,527), (875,504), (695,522), (850,434), (634,257), (638,113)
(518,313), (267,536), (629,78), (543,541), (379,347), (893,216), (357,207), (878,533), (290,345), (424,250)
(298,167), (376,129), (583,347), (905,255), (664,294), (905,515), (915,371), (716,114), (629,360), (732,259)
(373,405), (252,108), (515,323), (810,333), (802,49), (666,514), (620,60), (325,582), (246,374), (759,550)
(96,365), (351,389), (40,253), (523,341), (848,458), (282,149), (490,33), (603,553), (488,518), (608,417)
(580,281), (378,594), (954,324), (134,519), (531,387), (623,213), (389,82), (90,178), (665,416), (882,333)
(968,432), (752,196), (826,261), (959,455), (573,126), (383,351), (566,561), (450,44), (567,575), (919,216)
(861,507), (556,533), (525,337), (191,247), (435,385), (893,202), (933,224), (652,459), (692,315), (264,471)
(462,391), (924,331), (334,188), (181,378), (419,584), (280,120), (402,281), (361,412), (560,267), (668,213)
(842,395), (613,323), (559,249), (534,394), (697,463), (763,298), (388,168), (769,309), (892,375), (808,145)
(970,487), (962,386), (434,152), (448,248), (598,270), (379,138), (938,468), (483,363), (696,416), (658,247)
(694,419), (274,177), (555,339), (472,266), (595,329), (651,405), (481,511), (549,352), (884,335), (469,465)
(333,332), (448,347), (506,436), (678,470), (503,285), (795,449), (738,531), (465,506), (613,562), (290,490)
(769,429), (448,138), (352,408), (732,152), (220,222), (570,584), (403,290), (808,534), (634,171), (978,357)
(644,350), (383,198), (303,460), (211,377), (344,190), (329,345), (525,190), (654,388), (379,169), (558,175)
(736,272), (695,486), (619,300), (918,496), (739,303), (307,125), (814,426), (748,264), (577,499), (709,574)
(989,338), (120,416), (337,328), (993,315), (286,451), (636,584), (378,186), (132,302), (655,516), (283,352)
(615,353), (308,394), (201,419), (691,160), (297,242), (805,185), (474,525), (682,482), (400,170), (614,353)
(370,584), (739,196), (692,310), (427,531), (319,212), (981,309), (380,117), (336,184), (931,181), (513,99)
(323,397), (847,385), (491,524), (252,399), (365,238), (880,206), (621,316), (347,507), (860,349), (260,222)
(761,384), (402,224), (840,95), (70,402), (862,546), (477,597), (695,397), (721,503), (644,432), (500,537)
(612,233), (401,373), (263,201), (968,471), (744,225), (895,446), (382,481), (356,481), (595,147), (612,329)
(916,310), (225,476), (488,216), (763,312), (320,181), (406,401), (491,457), (315,506), (976,224), (705,79)
(556,338), (865,239), (589,460), (170,507), (719,356), (596,581), (940,515), (326,271), (630,84), (185,166)
(330,80), (126,435), (394,470), (327,395), (572,542), (650,546), (789,500), (249,379), (722,192), (186,310)
(446,331), (654,198), (886,577), (353,398), (827,581), (141,278), (116,516), (703,107), (298,402), (771,46)
(587,434), (400,260), (296,309), (402,578), (747,365), (201,402), (847,464), (660,91), (642,61), (404,498)
(364,530), (640,253), (943,403), (87,235), (549,585), (901,411), (459,549), (944,188), (925,285), (136,476)
(198,572), (619,457), (594,486), (658,379), (618,234), (610,346), (493,508), (726,311), (850,126), (568,409)
(293,359), (229,437), (357,157), (649,383), (430,409), (973,368), (397,487), (762,360), (82,416), (125,262)
(692,68), (806,374), (698,311), (933,309), (570,163), (179,458), (556,405), (299,446), (250,277), (527,143)
(524,105), (888,440), (734,107), (882,524), (441,357), (762,479), (515,391), (485,348), (256,164), (720,71)
(960,356), (990,397), (362,454), (114,329), (581,356), (658,209), (306,402), (822,141), (891,427), (593,152)
(623,317), (874,547), (157,459), (336,313), (900,134), (182,572), (23,222), (390,76), (424,234), (419,445)
(448,335), (570,478), (400,175), (266,270), (346,309), (929,548), (739,206), (271,299), (297,547), (766,81)
